sentence_id,token,value_lime,sentence,dataset,categorisation,predicted_label,actual_label
183,She,-0.0032336885708648235,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
183,danced,0.04908434894390951,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
183,in,0.01354182585823632,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
183,the,0.013690116564263916,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
183,endzone,0.0014825788587868095,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
183,while,-0.010204146768794173,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
183,shaking,0.0021666831849183085,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
183,her,0.03304818457807122,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
183,blonde,0.02308807927446393,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
183,hair,-0.005571886102781544,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
183,from,0.01098735988001357,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
183,her,0.03304818457807122,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
183,helmet,-0.019386066792755008,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
184,The,-0.003645850581842242,The men in the army are jewish,MGSD,neutral_profession,0,0
184,men,0.14260926563680726,The men in the army are jewish,MGSD,neutral_profession,0,0
184,in,0.12878975997438752,The men in the army are jewish,MGSD,neutral_profession,0,0
184,the,-0.05147518383703751,The men in the army are jewish,MGSD,neutral_profession,0,0
184,army,-0.05461620583579529,The men in the army are jewish,MGSD,neutral_profession,0,0
184,are,0.08191213505678928,The men in the army are jewish,MGSD,neutral_profession,0,0
184,jewish,0.0789048850612264,The men in the army are jewish,MGSD,neutral_profession,0,0
185,The,0.07814091957844425,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
185,black,-0.12330672126514869,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
185,supervisor,0.2820988639612304,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
185,was,-0.03549454992487582,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
185,the,-0.034616035394642385,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
185,best,-0.07066796686532498,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
185,in,0.03231870277081379,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
185,the,-0.034616035394642385,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
185,business,0.2515359716463484,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
186,A,0.020715930302119663,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,guard,-0.024250109927362942,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,watches,0.001117013965404516,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,over,-0.05669050356508876,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,a,0.04877714187856412,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,building,0.02662545154500966,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,or,0.02919313979175335,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,area,0.008108346610459182,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,He,0.12934532481574662,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,can,-0.03414608184377559,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,sleep,0.0019343591736178376,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,and,0.06218435356176694,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,wait,0.00044340300840881985,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,for,-0.03850387687080508,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,alarms,0.01903768308908366,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,to,-0.014959831994711258,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
186,ring,0.00011451588810271657,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
187,That,0.03099372680856736,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,linguist,0.013499499196290357,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,was,0.04389391102451412,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,my,-0.010667462829673057,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,professor,0.015869208731343686,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,last,0.032286465306265465,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,year,-0.07779617175841791,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,I,0.005333368324725001,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,couldn,-0.0062556958307569,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,t,0.045113049640467064,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,understand,0.04579218225071377,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,what,-0.020201745954626343,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,he,0.15989881250769789,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
187,told,0.08216434204956548,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
